 (BSQUARE-NB BSQUARE 2 KNN TRUE,40,16,4,6,.27,.09,.60,.14,.48)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,48,11,2,5,.31,.04,.71,.07,.51)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,8,5,8,45,.90,.50,.85,.64,.64)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,17,1,10,38,.97,.37,.79,.54,.74)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,39,15,0,12,.44,.00,1.00,.00,.61)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,11,4,15,36,.90,.58,.71,.70,.59)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,36,15,4,11,.42,.10,.73,.16,.59)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,35,12,6,13,.52,.15,.68,.23,.65)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,13,6,12,35,.85,.48,.74,.61,.65)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,48,7,1,10,.59,.02,.91,.04,.71)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,13,3,4,46,.94,.24,.92,.38,.83)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,37,19,2,8,.30,.05,.80,.09,.50)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,10,2,17,37,.95,.63,.69,.76,.55)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,8,1,15,42,.98,.65,.74,.78,.54)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,42,15,1,8,.35,.02,.89,.04,.54)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,31,18,9,8,.31,.22,.47,.26,.49)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,8,9,18,31,.77,.69,.63,.73,.49)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,37,17,5,7,.29,.12,.58,.17,.49)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,12,9,12,33,.79,.50,.73,.61,.62)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,40,11,3,12,.52,.07,.80,.12,.66)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,13,6,10,37,.86,.43,.79,.58,.68)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,47,12,1,6,.33,.02,.86,.04,.53)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,6,1,12,47,.98,.67,.80,.79,.53)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,3,6,18,39,.87,.86,.68,.86,.39)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,39,18,6,3,.14,.13,.33,.14,.39)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,33,14,3,16,.53,.08,.84,.14,.66)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,19,7,11,29,.81,.37,.73,.50,.71)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,41,15,1,9,.38,.02,.90,.04,.56)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,13,7,11,35,.83,.46,.76,.59,.66)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,38,17,1,10,.37,.03,.91,.05,.55)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,10,1,17,38,.97,.63,.69,.76,.55)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,39,10,3,14,.58,.07,.82,.13,.70)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,14,3,10,39,.93,.42,.80,.58,.70)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,17,5,7,37,.88,.29,.84,.44,.78)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,39,9,3,15,.63,.07,.83,.13,.73)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,19,4,4,39,.91,.17,.91,.29,.86)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,42,6,1,17,.74,.02,.94,.05,.81)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,144,12,4,5,.29,.03,.56,.05,.50)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,5,4,12,144,.97,.71,.92,.82,.50)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,140,19,4,2,.10,.03,.33,.04,.36)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,2,4,19,140,.97,.90,.88,.94,.36)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,144,9,3,9,.50,.02,.75,.04,.65)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,9,6,9,141,.96,.50,.94,.66,.65)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,156,6,1,2,.25,.01,.67,.01,.47)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,4,3,4,154,.98,.50,.97,.66,.65)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,142,11,5,7,.39,.03,.58,.06,.57)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,7,5,11,142,.97,.61,.93,.75,.57)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,148,11,4,2,.15,.03,.33,.04,.40)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,2,4,11,148,.97,.85,.93,.91,.40)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,15,3,9,138,.98,.38,.94,.54,.73)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,139,11,2,13,.54,.01,.87,.03,.68)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,146,12,2,5,.29,.01,.71,.03,.50)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,7,13,10,135,.91,.59,.93,.72,.58)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,141,8,4,12,.60,.03,.75,.05,.72)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,12,4,8,141,.97,.40,.95,.57,.72)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,140,8,9,8,.50,.06,.47,.11,.64)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,8,9,8,140,.94,.50,.95,.65,.64)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,141,7,1,16,.70,.01,.94,.01,.78)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,17,7,6,135,.95,.26,.96,.41,.81)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,142,14,2,7,.33,.01,.78,.03,.53)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,7,9,14,135,.94,.67,.91,.78,.53)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,130,14,11,10,.42,.08,.48,.13,.58)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,10,11,14,130,.92,.58,.90,.71,.58)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,14,1,135,15,.94,.91,.10,.92,.36)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,15,135,1,14,.09,.06,.93,.08,.36)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,148,8,1,8,.50,.01,.89,.01,.65)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,8,4,8,145,.97,.50,.95,.66,.65)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,143,14,6,2,.13,.04,.25,.06,.38)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,2,16,14,133,.89,.88,.90,.88,.38)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,135,13,7,10,.43,.05,.59,.09,.60)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,10,7,13,135,.95,.57,.91,.71,.60)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,56,3,89,17,.85,.61,.16,.71,.55)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,17,89,3,56,.39,.15,.95,.22,.55)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,142,5,6,12,.71,.04,.67,.08,.79)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,13,12,4,136,.92,.24,.97,.37,.82)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,136,13,4,12,.48,.03,.75,.05,.63)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,14,9,11,131,.94,.44,.92,.60,.69)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,17,7,13,128,.95,.43,.91,.59,.69)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,128,13,7,17,.57,.05,.71,.10,.69)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,140,16,5,4,.20,.03,.44,.06,.43)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,4,5,16,140,.97,.80,.90,.88,.43)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,149,8,0,8,.50,.00,1.00,.00,.65)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,8,1,8,148,.99,.50,.95,.67,.65)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,144,11,1,9,.45,.01,.90,.01,.61)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,10,4,10,141,.97,.50,.93,.66,.65)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,140,7,6,12,.63,.04,.67,.08,.74)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,12,6,7,140,.96,.37,.95,.53,.74)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,139,11,5,10,.48,.03,.67,.06,.63)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,10,5,11,139,.97,.52,.93,.68,.63)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,137,13,1,14,.52,.01,.93,.01,.66)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,14,2,13,136,.99,.48,.91,.65,.66)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,7,11,13,134,.92,.65,.91,.76,.54)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,143,13,2,7,.35,.01,.78,.03,.54)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,151,7,4,3,.30,.03,.43,.05,.50)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,3,4,7,151,.97,.70,.96,.81,.50)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,130,12,15,8,.40,.10,.35,.16,.57)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,8,15,12,130,.90,.60,.92,.72,.57)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,138,9,5,13,.59,.03,.72,.07,.71)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,14,8,8,135,.94,.36,.94,.53,.74)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,140,10,4,11,.52,.03,.73,.05,.66)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,11,8,10,136,.94,.48,.93,.63,.66)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,132,6,14,13,.68,.10,.48,.17,.77)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,13,14,6,132,.90,.32,.96,.47,.77)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,81,5,66,13,.72,.45,.16,.55,.63)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,13,66,5,81,.55,.28,.94,.37,.63)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,142,11,2,10,.48,.01,.83,.03,.63)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,11,7,10,137,.95,.48,.93,.63,.66)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,153,5,0,7,.58,.00,1.00,.00,.71)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,9,4,3,149,.97,.25,.98,.40,.82)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,143,5,10,7,.58,.07,.41,.12,.70)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,7,10,5,143,.93,.42,.97,.58,.70)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,2,0,147,16,1.00,.99,.10,.99,.30)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,16,147,0,2,.01,.00,1.00,.00,.30)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,138,4,4,19,.83,.03,.83,.05,.88)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,19,7,4,135,.95,.17,.97,.29,.87)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,145,10,1,9,.47,.01,.90,.01,.63)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,9,12,10,134,.92,.53,.93,.67,.62)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,140,6,5,14,.70,.03,.74,.07,.79)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,14,5,6,140,.97,.30,.96,.46,.79)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,143,16,3,3,.16,.02,.50,.04,.40)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,3,3,16,143,.98,.84,.90,.91,.40)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,149,9,2,5,.36,.01,.71,.03,.55)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,5,4,9,147,.97,.64,.94,.77,.55)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,149,8,2,6,.43,.01,.75,.03,.60)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,7,7,7,144,.95,.50,.95,.66,.64)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,140,6,7,12,.67,.05,.63,.09,.76)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,12,7,6,140,.95,.33,.96,.49,.76)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,140,11,7,7,.39,.05,.50,.08,.57)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,7,7,11,140,.95,.61,.93,.74,.57)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,152,6,0,7,.54,.00,1.00,.00,.67)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,8,1,5,151,.99,.38,.97,.55,.73)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,136,14,3,12,.46,.02,.80,.04,.62)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,13,9,13,130,.94,.50,.91,.65,.64)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,134,6,13,12,.67,.09,.48,.16,.76)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,12,13,6,134,.91,.33,.96,.49,.76)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,130,10,13,12,.55,.09,.48,.16,.67)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,12,13,10,130,.91,.45,.93,.61,.67)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,144,7,1,13,.65,.01,.93,.01,.75)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,13,6,7,139,.96,.35,.95,.51,.75)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,143,8,5,9,.53,.03,.64,.06,.67)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,10,9,7,139,.94,.41,.95,.57,.71)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,10,10,10,135,.93,.50,.93,.65,.64)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,135,10,10,10,.50,.07,.50,.12,.64)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,78,5,67,15,.75,.46,.18,.57,.63)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,15,67,5,78,.54,.25,.94,.34,.63)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,141,6,4,14,.70,.03,.78,.05,.79)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,14,10,6,135,.93,.30,.96,.45,.78)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,136,10,10,9,.47,.07,.47,.12,.62)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,9,12,10,134,.92,.53,.93,.67,.62)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,131,12,16,6,.33,.11,.27,.16,.52)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,6,16,12,131,.89,.67,.92,.76,.52)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,89,1,61,14,.93,.41,.19,.57,.71)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,14,61,1,89,.59,.07,.99,.12,.71)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,146,12,4,3,.20,.03,.43,.05,.43)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,5,8,10,142,.95,.67,.93,.78,.53)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,8,10,10,137,.93,.56,.93,.70,.60)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,141,10,6,8,.44,.04,.57,.07,.61)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,142,12,6,5,.29,.04,.45,.07,.50)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,5,6,12,142,.96,.71,.92,.81,.50)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,8,2,11,144,.99,.58,.93,.73,.59)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,144,11,2,8,.42,.01,.80,.03,.59)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,137,18,4,6,.25,.03,.60,.05,.47)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,6,5,18,136,.96,.75,.88,.84,.47)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,145,11,1,8,.42,.01,.89,.01,.59)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,9,4,10,142,.97,.53,.93,.68,.63)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,132,11,13,9,.45,.09,.41,.15,.61)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,9,13,11,132,.91,.55,.92,.69,.61)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,145,11,5,4,.27,.03,.44,.06,.48)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,4,5,11,145,.97,.73,.93,.83,.48)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,148,7,1,9,.56,.01,.90,.01,.69)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,9,3,7,146,.98,.44,.95,.60,.69)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,141,11,1,12,.52,.01,.92,.01,.66)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,13,4,10,138,.97,.43,.93,.60,.69)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,145,8,7,5,.38,.05,.42,.08,.56)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,5,7,8,145,.95,.62,.95,.75,.56)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,136,11,9,9,.45,.06,.50,.11,.61)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,9,9,11,136,.94,.55,.93,.69,.61)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,16,10,10,129,.93,.38,.93,.54,.72)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,136,11,3,15,.58,.02,.83,.04,.70)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,148,7,2,8,.53,.01,.80,.03,.67)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,9,3,6,147,.98,.40,.96,.57,.72)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,147,7,4,7,.50,.03,.64,.05,.65)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,7,4,7,147,.97,.50,.95,.66,.65)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,61,4,82,18,.82,.57,.18,.67,.57)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,18,82,4,61,.43,.18,.94,.25,.57)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,7,8,9,141,.95,.56,.94,.71,.60)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,147,13,2,3,.19,.01,.60,.03,.43)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,6,3,6,150,.98,.50,.96,.66,.65)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,151,7,2,5,.42,.01,.71,.03,.59)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,142,8,8,7,.47,.05,.47,.10,.62)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,7,8,8,142,.95,.53,.95,.68,.62)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,25,0,127,13,1.00,.84,.09,.91,.41)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,13,127,0,25,.16,.00,1.00,.00,.41)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,144,6,2,13,.68,.01,.87,.03,.78)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,15,3,4,143,.98,.21,.97,.35,.85)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,155,5,1,4,.44,.01,.80,.01,.61)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,6,1,3,155,.99,.33,.98,.50,.76)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,140,14,1,10,.42,.01,.91,.01,.59)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,10,1,14,140,.99,.58,.91,.73,.59)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,136,21,4,4,.16,.03,.50,.05,.41)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,4,4,21,136,.97,.84,.87,.90,.41)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,10,6,16,133,.96,.62,.89,.75,.56)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,137,16,2,10,.38,.01,.83,.03,.56)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,144,14,1,6,.30,.01,.86,.01,.51)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,8,3,12,142,.98,.60,.92,.74,.58)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,127,14,19,5,.26,.13,.21,.17,.47)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,5,19,14,127,.87,.74,.90,.80,.47)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,139,7,9,10,.59,.06,.53,.11,.71)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,10,9,7,139,.94,.41,.95,.57,.71)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,145,14,3,3,.18,.02,.50,.04,.42)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,4,7,13,141,.95,.76,.92,.85,.46)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,142,10,1,12,.55,.01,.92,.01,.68)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,13,6,9,137,.96,.41,.94,.57,.71)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,146,7,4,8,.53,.03,.67,.05,.67)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,8,4,7,146,.97,.47,.95,.63,.67)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,129,15,15,6,.29,.10,.29,.15,.49)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,6,15,15,129,.90,.71,.90,.79,.49)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,148,7,1,9,.56,.01,.90,.01,.69)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,9,4,7,145,.97,.44,.95,.60,.69)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,128,8,7,22,.73,.05,.76,.10,.81)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,24,12,6,123,.91,.20,.95,.33,.85)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,139,11,8,7,.39,.05,.47,.10,.57)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,7,8,11,139,.95,.61,.93,.74,.57)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,68,5,73,19,.79,.52,.21,.63,.61)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,19,73,5,68,.48,.21,.93,.29,.61)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,147,7,0,11,.61,.00,1.00,.00,.73)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,12,1,6,146,.99,.33,.96,.50,.76)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,144,7,3,11,.61,.02,.79,.04,.72)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,11,6,7,141,.96,.39,.95,.55,.72)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,137,8,14,6,.43,.09,.30,.15,.59)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,6,14,8,137,.91,.57,.94,.70,.59)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,44,0,110,11,1.00,.71,.09,.83,.49)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,11,110,0,44,.29,.00,1.00,.00,.49)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,146,8,4,7,.47,.03,.64,.05,.62)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,9,6,6,144,.96,.40,.96,.56,.72)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,143,7,3,12,.63,.02,.80,.04,.74)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,13,8,6,138,.95,.32,.96,.47,.77)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,9,4,12,140,.97,.57,.92,.72,.60)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,140,12,4,9,.43,.03,.69,.05,.60)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,138,12,8,7,.37,.05,.47,.10,.55)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,7,8,12,138,.95,.63,.92,.76,.55)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,145,10,2,8,.44,.01,.80,.03,.61)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,8,2,10,145,.99,.56,.94,.71,.61)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,11,5,15,134,.96,.58,.90,.72,.59)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,137,15,2,11,.42,.01,.85,.03,.59)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,138,8,9,10,.56,.06,.53,.11,.68)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,10,9,8,138,.94,.44,.95,.60,.68)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,146,11,4,4,.27,.03,.50,.05,.48)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,4,4,11,146,.97,.73,.93,.84,.48)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,141,14,3,7,.33,.02,.70,.04,.53)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,13,7,8,137,.95,.38,.94,.54,.73)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,9,11,8,137,.93,.47,.94,.62,.66)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,145,8,3,9,.53,.02,.75,.04,.67)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,148,6,4,7,.54,.03,.64,.05,.67)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,7,4,6,148,.97,.46,.96,.63,.67)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,140,6,11,8,.57,.07,.42,.13,.69)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,8,11,6,140,.93,.43,.96,.59,.69)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,148,6,1,10,.63,.01,.91,.01,.73)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,11,8,5,141,.95,.31,.97,.47,.78)
